domain,label
'modernfoods.com.cn/js/?https:\%2F\%2Fsecure.runescape.com\%2Fm=weblogin\%2Floginform.ws\%3Fmod=www',1
www.abctooncenter.com/wordsch.htm,0
glykngo.perug.ru,1
www.thebigzoo.com/games/word_searches/,0
t.co/OeS3ubg,1
www.clickets.com/targets/Games/word_search/word_search.asp,0
www.kst365.com/js?secure.runescape.com/m=weblogin/loginform.ws?mod=www,1
www.puzzlechoice.com/pc/Wordsearch_Mex.html,0
'auto.91wd.cn/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgrbvldjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.allstarpuzzles.com/wordsearch/index.html,0
auto.91wd.cn/images/?us.battle.net/login/en/?ref=ndpojumus.battle.net/d3/en/index&amp;app=com-d3,1
1stchoiceproducts.com/learningwithpuzzles.html,0
secure.runescape.com.ddeu.asia/m=weblogin/index.htm,1
www.puzzles.ca/wordsearch.html,0
secure.runescape.com.ddeu.asia/m=weblogin/loginform.html,1
www.edhelper.com/wordfind.htm,0
us.battle.net.login.ddeu.asia/login/en/login.html,1
www.manythings.org/ws/,0
www.valmy-impression.com//tempo/index.php,1
www.kitfox.com/puzzlecorner/,0
www.naddeoporte.it/plugins/system/plg_jamenuparams/asset/html_parser.php,1
www.learningplanet.com/act/ws/h_wslist.asp,0
secure.runescape.com.rreu.asia/m=weblogin/loginform.html?dest&amp;mod=www&amp;ssl=0,1
www.eduplace.com/kids/wwf/,0
www.bjcurio.com/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=nhyueosus.battle.net/d3/en/index,1
www.kokolikoko.com/word_search_puzzle/,0
secure.runescape.com.sseu.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
holidays.kaboose.com/winter-print.html,0
www.scdyw.mobi/JS/?us.battle.net/login/en/?ref=tratbucus.battle.net/d3/en/index&amp;app=com-d3,1
www.cooperis.com/quizzes/wordsearch/,0
www.yohook.cn/bbs/js/?us.battle.net/login/en/?ref=rteiouyus.battle.net/d3/en/index&app=com-d3,1
www.shawnolson.net/word_search_maker.php,0
secure.runescape.com.sseu.asia/m=weblogin/index.htm,1
www.centralconnector.com/GAMES/GameCab.html,0
secure.runescape.com.sseu.asia/m=weblogin/loginform.html,1
www.tachyonlabs.com/games.html,0
www.scdyw.mobi/JS/?us.battle.net/login/en/?ref=tratbucus.battle.net/d3/en/index&app=com-d3,1
poplarware.com/personal/gameslist.php,0
'www.sesamii.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmbozfxqus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.highprogrammer.com/alan/gaming/,0
'www.scdyw.mobi/JS/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ftratbucus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.darkshire.net/~jhkim/rpg/theory/,0
pbgm.at.ua/,1
www.pair.com/sjohn/blueroom/plots.htm,0
secure.runescape.com.sseu.asia/m=weblogin/loginform.html?mod=www&amp;amp;ssl=0&amp;amp;dest,1
www.electricferret.com/mortuary/,0
www.gtmaustralia.com.au/media/rsformbkp4ca44bd2799a5/cc/imagens/app/,1
www.theharrow.com/rpg/,0
110412.verifizieren-sie-ihren-account.paypal-sicherheit-online.com/,1
www.angelfire.com/anime2/lightningfury/index.html,0
95776.verifizieren-sie-ihren-account.paypal-sicherheit-online.com/,1
www.angelfire.com/ny5/thecharacterpage/,0
121638.verifizieren-sie-ihren-account.paypal-sicherheit-online.com/,1
www.angelfire.com/art2/sabbathsilverclaw/,0
paypal.com.us.webscrlcmdl.login.submit.dispatch.588paypal.a1reseauxsolutions.com/your-account/updating/uptodate/login.htm,1
www.warhorn.net/econocon/,0
ssl.9f.com/cgi/gmail.log/,1
www222.pair.com/sjohn/cumberland.htm,0
secure.runescape.com.ppeu.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
www.eclipse.net/~rms/,0
secure.runescape.com.ppeu.asia/m=weblogin/index.htm,1
www.panix.com/~sos/,0
secure.runescape.com.ppeu.asia/m=weblogin/loginform.html,1
www.angelfire.com/md/meadowlark/writer.html,0
secure.runescape.com.ppus.asia/m=weblogin/loginform.html?amp;mod=www&amp;dest&amp;ssl=0,1
www.angelfire.com/ca2/darkened/main.html,0
secure.runescape.com.uuus.asia/,1
www.angelfire.com/tx/afira/,0
secure.runescape.com.ooeu.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
homepage.tinet.ie/~herbie/,0
sea.bettlle.net.security.aazv.info/battle_net_account.html?ref=us.battle.net/account/management/index.xml&app=bam,1
www222.pair.com/sjohn/thieves.htm,0
'www.wwspw.net/Js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgzhpwvhus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
groups.yahoo.com/group/gamebooks/,0
'www.shouyaogift.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbkymcjnus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
games.groups.yahoo.com/group/molochsgamebookgarden/,0
www.42828.com/images/index.htm?us.battle.net/login/en/?ref=vcnjmgkus.battle.net/d3/en/index&amp;app=com-d3,1
www.lairs.com/tomehoard/,0
www.scgxedu.com/JS/?us.battle.net/login/en/?ref=wlpurbkus.battle.net/d3/en/index&amp;app=com-d3,1
webspace.webring.com/people/cu/um_12077/gamebook.html,0
sea.bettlle.net.security.aazv.info/battle_net_account.html?ref=us.battle.net/account/management/index.xml&amp;app=bam,1
www.freegameengines.org/gamebook-engine/,0
'www.scgxedu.com/JS/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcgbaxwyus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.tk421.net/sorcery/,0
'www.42828.com/images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fvcnjmgkus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.angelfire.com/on/ishtra/,0
'www.wwspw.net/Js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fkdikpifus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
homepage.ntlworld.com/kenneth.beuden/FightingFantasy/,0
'sea.bettlle.net.security.aazv.info/battle_net_account.html?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',1
groups.yahoo.com/group/Rebuilding_Titan/,0
secure.runescape.com.ooeu.asia/m=weblogin/loginform.html,1
www.algonet.se/~thyhe/,0
gnqczx.host.vastweb.cn/images/?us.battle.net/login/en/?ref=yghyquhus.battle.net/d3/en/index&amp;app=com-d3,1
www.angelfire.com/mi2/KaiLordsPage/,0
gnqczx.host.vastweb.cn/images/?us.battle.net/login/en/?ref=hxlqzrkus.battle.net/d3/en/index&amp;app=com-d3,1
groups.yahoo.com/group/joedeverslonewolf/,0
venomdesigner.web44.net/cadastro.html,1
www.angelfire.com/fl/KinamK/lonewolf/index.html,0
secure.runescape.com.iieu.asia/m=weblogin/index.htm,1
www.webring.com/hub?ring=kairing,0
secure.runescape.com.iieu.asia/m=weblogin/loginform.html,1
web.ncf.ca/as300/,0
gnqczx.host.vastweb.cn/images/?us.battle.net/login/en/?ref=hxlqzrkus.battle.net/d3/en/index&app=com-d3,1
www.flyingbuffalo.com/lostw.htm,0
secure.runescape.com.iieu.asia/m=weblogin/loginform.html?mod=www&ssl=0&dest,1
groups.yahoo.com/group/lostworlds/,0
secure.runescape.com.iieu.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
www.lostworlds.20m.com/index.html,0
zbzhongbo.com/images/index.htm?ref=juhwnkmus.battle.net/d3/en/index,1
www.dyasdesigns.com/roleplay/LostWorlds/,0
zbzhongbo.com/images/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=juhwnkmus.battle.net/d3/en/index,1
rpg.divnull.com/exalted/,0
ibiza.corplacer.com/html/flash/and/save/your/information/loginpage/index.htm,1
www.voidstate.com/name_generator/,0
62-2-234-51.static.cablecom.ch/login/and/save/your/info/sblocare/acc?/remove/limit/acc/,1
en.wikipedia.org/wiki/Exalted,0
alkaformset.com/dimenoc/cole.htm,1
hd42.de/rpg_exalted_maps.html,0
bbrecadastrosa.net16.net/index.php,1
www.angelfire.com/scifi/scarlet/,0
aris-shir.com/components/com_newsfeeds/helpers/edf-2.html/access-adress.php?Facture=60398679275486e7b3127f53ab481536_france/particulier-facturation/espace_abonnement,1
www.mecha.com/~conkle/mekton/,0
www.bjcurio.com/js/index.htm?hxxp:/us.battle.net/login/en/?ref=hxxp:/qaxekxxus.battle.net/d3/en/index&amp;,1
www.talsorian.com/mzindex.shtml,0
'www.jingwah.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fiykmvkcus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.webring.com/hub?ring=mektonz,0
secure.runescape.com.uueu.asia/m=weblogin/loginform.html?mod=www&ssl=0&dest,1
www.talsorian.com/tfos.html,0
centrecreveriffiergeneral2012.com/france.edf.comfrance-45634.ht/access-adress.php?Facture=bd301a0174dc04c1d020ede681be8f8f_france/particulier-facturation/espace_abonnement/,1
www.scshop.com/~thetapi/tfos/,0
www.tiandirun.com/images/?us.battle.net/login/en/?ref=zhouwoxus.battle.net/d3/en/index&amp;app=com-d3,1
games.groups.yahoo.com/group/teenagersfromouterspaceforum/,0
www.lopez.ru/admin/case/mblaslbas.php,1
games.groups.yahoo.com/group/dragonraidlightraiders/,0
bit.ly/V5lKGu,1
freegroups.net/innovative/dragonraid/,0
fdw.com.br/paypal/login.php,1
jonathanscorner.com/tms/,0
secure.runescape.com.eeeu.asia/m=weblogin/loginform.html?mod=www&,1
members.tripod.com/Rhialto8/index.html,0
maxmedics.co.uk/login/,1
groups.yahoo.com/group/DragonsOfTheEast/,0
secure.runescape.com.yyeu.asia/m=weblogin/index.htm,1
www.rpglibrary.org/settings/thundarr/,0
secure.runescape.com.yyeu.asia/m=weblogin/loginform.html,1
keltic71.tripod.com/Index.html,0
tabimweb.com/aaa/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,1
www.angelfire.com/rpg2/lanai/,0
'eu.battle.net.security-options.net/Battle.net\%20Account\%20Login.asp?topicId=8823792549&amp;sid=1',1
www.rpg.net/sf/interviews/wick99.html,0
pablo-urbanyi.org/blog/wp-includes/js/swfupload/hipercard/,1
www.angelfire.com/rpg/7thsea/,0
secure.runescape.com.yyeu.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
members.iglou.com/alberich/7thsea/,0
secure.runescape.com.qqeu.asia/m=weblogin/loginform.html?mod=www&amp;amp;ssl=0&amp;amp;dest,1
www.tlucretius.net/7thSea/,0
onlineservice-ppaccounts.de/?webscr?cmd=login-run&dispatch=3718d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,1
members.optushome.com.au/bletch/seventh,0
www.sistemasfl.com/Login/login.php,1
members.ozemail.com.au/~iandl57/Page1.html,0
top44offer.net/nomore/unsub001.php,1
webpages.charter.net/moruzzi/ladyschosen/,0
egberthoogenboom.nl/pp/login.htm,1
maniac.deathstar.org/~fazzari/rpgs.html,0
skippy2.southwood.org/dealers/confirm.php,1
www-personal.umich.edu/~fazzari/Amber/Wendi/WendiGame.html,0
secure.runescape.com.mmus.asia/m=weblogin/loginform.html?dest&amp;mod=www&amp;ssl=0,1
www.webring.com/hub?ring=courtsofchaos,0
nerdbox.com/wp-content/plugins/zxgehuoumct/eBill_ready.html,1
www.groups.yahoo.com/group/amber_diceless_rpg,0
www.campanitatalca.cl/wp-content/?cgi-bin/webscr?cmd=_view-a-case&amp;id=jsd63had63tagt54,1
calwestray.tripod.com/amber.htm,0
users.atw.hu/illatbolt/includes/languages/english/apple.htm,1
www.amber-online.de/en/index.htm,0
fuckbooka.com/auth.php,1
home.claranet.nl/users/astrid/,0
www.ihover.net/install/nzas.html,1
groups.yahoo.com/group/arduinguild/,0
www.zoeclub.com.br/viewtradeorder.htm,1
www.planetx.org/~ghost/champions/Sam_Bell/,0
avandgroup.ir/upr-date/paypal/websc/,1
www.unc.edu/~murphy/rabenstein/index2.html,0
paypal-verification.descargas.scyte.cl/paypal-verifier2013/security/login.php,1
www.granta.demon.co.uk/arsm/jg/index.html,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13l1f8e263taee8d4026841ac68a446f69dad17fb2afeca2.horsecanvaswoolsupplies.com.au/paypal/f641c6555e4400d9fabf7072874e5490/,1
www.atlas-games.com/arsmagica/,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13l1f8e263taee8d4026841ac68a446f69dad17fb2afeca2.horsecanvaswoolsupplies.com.au/paypal/,1
en.wikipedia.org/wiki/Ars_Magica,0
www.spo-world.co.kr/js/index.htm?us.battle.net/login/en/?ref=gkjogdhus.battle.net/d3/en/index&amp;app=com-d3,1
pagesperso-orange.fr/styren/hermesportal/hermes.htm,0
tulippark.cn/js/?us.battle.net/login/en/?ref=gqjhdtyus.battle.net/d3/en/index&amp;app=com-d3,1
homepage.ntlworld.com/waechtler/bushido.html,0
www.spo-world.co.kr/js/index.htm?us.battle.net/login/en/?ref=mtbruqjus.battle.net/d3/en/index&amp;app=com-d3,1
www.webring.com/hub?ring=babauthleague,0
'tawanpetshop.com/yahoo\%21/',1
www.tlucretius.net/Sophie/Castle/,0
nautic-direct.com/img/www.libertyreserve.com/login/en/account/profile/signon.php,1
www.webring.com/hub?ring=cnsring,0
primaveradetalca.cl/wp-admin/includes/remax.server/remax/remax/index.htm,1
www.rpg.net/news+reviews/reviews/rev_2675.html,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13l1f8e263taee8d4026841ac68a446f69dad17fb2afeca2.horsecanvaswoolsupplies.com.au/paypal/894c5768f7f8ae43f7c17b0290bdf22d/webscr.php,1
www.hoboes.com/html/RPG/mythus.html,0
demo.trudyaga.net/wp-content/contactus/contact_us/new1/9104f1433b13357c94734a7388612ddc/41b5d1960267c29483dafb9dd601024d/,1
www.mad-irishman.net/pub_mythus.html,0
secure.runescape.com.eeeu.asia/m=weblogin/loginform.html?dest&amp;mod=www&amp;ssl=0,1
www.angelfire.com/de/dragonlance5thage/,0
secure.runescape.com.xxus.asia/m=weblogin/loginform.html?mod=www&amp;,1
www.angelfire.com/ga/cayralnarrator/dragon.html,0
secure.runescape.com.xxus.asia/m=weblogin/loginform.html?dest&amp;,1
www.afn.org/~afn63169/files/dl/dlindex.html,0
secure.runescape.com.mmus.asia/m=weblogin/loginform.html?mod=www&amp;,1
members.tripod.com/~DLFifthAge/,0
www.drcharlesparker.com/wp-admin/images/contact.+/,1
homepages.ihug.co.nz/~apollyon/dq_index.html,0
party-festkleider-vermietung.ch/wp-includes/js/jcrop/login.htm,1
groups.yahoo.com/group/dqnewsletter/,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/ce0bf02f2f5c81dc390f537f40bb8879/,1
dq.sf.org.nz/library/,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/7ef9e84df9f5269f2493d89a8c9b7a9f/,1
www.hoboes.com/pub/Role-Playing/Fantasy/DragonQuest/,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/2cd7b6a76b698e9af9169940345e46fa/,1
johnrauchert.brinkster.net/dq/archive/dqnewsletter/,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/4a73d88de19a56665d9069edaad07326/,1
www.rpg.net/news+reviews/reviews/rev_1769.html,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/be14684119011ac1197211808940bae5/,1
www.hahnlibrary.net/rpgs/faq/rgfdfaq.html,0
secure.runescape.com.eeeu.asia/m=weblogin/loginform.html?dest&mod=www&ssl=0,1
www.wizards.com/DnD/,0
'www.spo-world.co.kr/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmtbruqjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.tsrinfo.net/archive/,0
'www.spo-world.co.kr/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgkjogdhus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.ataniel.org/contents.htm,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/53bad4b09aed254a0528004cbe7fb881/,1
www.angelfire.com/nj/qadim/,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/385cd349a1d889d9511e1526f8a7a36c/,1
www.ii.uib.no/~bjornts/.rpg/AQindex.html,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/c2af8610e856ca5c7dfbacd4475fe7c3/,1
members.tripod.com/~AchBar/index.htm,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/f7e638402a5976cd3be6663cf66cdd8c/,1
www.angelfire.com/ia/tuarhievel/,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/bc01b15bba8d968b5cf5064741b3cbb4/,1
i.webring.com/hub?ring=birthrightring&amp;list,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/7eea80b50877aeeeae3ed617bb78c0bd/,1
www.chariot.net.au/~hoss/,0
secure.runescape.com.rreu.asia/m=weblogin/loginform.html,1
www.alaska.net/~pjduse/,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/094a41b74836bd71ac51d932ffefff65/,1
members.tripod.com/~Malfean/dsindex.html,0
www.spo-world.co.kr/js/index.htm?us.battle.net/login/en/?ref=tumztweus.battle.net/d3/en/index&amp;app=com-d3,1
personal.nbnet.nb.ca/shadows/,0
www.tuenkers.com.cn/images/index.htm?app=com-d3&,1
www.wunderhund.com/darksun/,0
www.coremall.kr/w3c/wwwokda/www.kiwibank.co.nz/www.ib.kiwibank.co.nz/kiwi.htm,1
www.pathguy.com/darksun.htm,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/bfa1144f2a7d24839c1231a6e6cdf715/,1
www.angelfire.com/la/Cryslaur/Crysdrag.html,0
www.campanitatalca.cl/wp-includes/images/?cgi-bin/webscr?cmd=_view-a-case&amp;id=JSD63HAD63TAGT54,1
members.tripod.com/~DragonPkk/MAIN.html,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/3266b665be81205deefd3118dd63c21d/,1
www.angelfire.com/ak2/shillitec/index.html,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/ea90468e51b4199038fb992436be00a9/,1
www.physiol.ox.ac.uk/~sl2/dl/dlmain.html,0
99ce.net/img,1
www.pathguy.com/krynn.htm,0
lool-videos.com/paypal.com.cgi-bin.webscr.cmd.login.sub/security/login.php,1
www.webring.com/hub?ring=dlance&amp;list,0
sistemasfl.com/Paypal/,1
www.webring.com/hub?ring=rpg,0
us.battle.net.login.en.tn-login.com/login/en/index.htm?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,1
www.wizards.com/default.asp?x=dnd/eberron,0
egitimgundemi.com/wp-includes/index.html,1
www.raflar.com/waterdeep/,0
demo.trudyaga.net/wp-content/contactus/contact_us/new1/d9a2bf3ea6c8cf588739426d81f98e23/4daece0ab4eb89091a64d266fc9aa6ae/,1
www.reality.com/frconten.htm,0
demo.trudyaga.net/wp-content/contactus/contact_us/new1/c0c03a8a8fcb54610ad4a7708f0c4fbd/99a801d425330c8dd7c58ccae9dbd7ef/,1
www.angelfire.com/mt/Dragonsite/nt.html,0
longshu.com/images/?ref=tolzwftus.battle.net/d3/en/index,1
rpgs.wererat.net/realms/,0
secure.runescape.com.eeeu.asia/m=weblogin/index.htm,1
www.angelfire.com/rpg2/projectrealms,0
secure.runescape.com.eeeu.asia/m=weblogin/loginform.html,1
atschool.eduweb.co.uk/pscott/fist.htm,0
paypal.us.sslcer.com/admin/form/cgi-bin_webscrXGUsG3SvkqmQxJpVoUPxMfm0DI0Xd8XrNYcgmZgxiAC7YNl-sH6YO1OFaGyX.htm,1
www.angelfire.com/md/Strongfist,0
www.prostyle.com.tw/ppl/confirmation/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc6c6b8837bb0f85e59d8b6df3eef44f5c6c6b8837bb0f85e59d8b6df3eef44f5c,1
members.tripod.com/sir_talion/,0
coremall.kr/w3c/wwwokda/www.kiwibank.co.nz/www.ib.kiwibank.co.nz/kiwi.htm,1
php.indiana.edu/~miidanie/d&amp;d/Savageland.html,0
www.techiesmartstore.com/adv_banners/lacoste/newpaypal/bobo/newestpaypalpage.html,1
www.angelfire.com/dragon/bitterrose/,0
www.gljsw.com.cn/images/login.htm?us.battle.net/login/en/?ref=ocorgruus.battle.net/d3/en/index&amp;app=com-d3,1
members.tripod.com/~ravensbluff/,0
networkservce.fr/nice/pro1.php,1
groups.yahoo.com/group/LC-Talk,0
secure.runescape.com.wweu.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
www.angelfire.com/ab2/companysilverrose/,0
secure.runescape.com.wweu.asia/m=weblogin/index.htm,1
members.tripod.com/~LA_GameDay/simon.html,0
secure.runescape.com.wweu.asia/m=weblogin/loginform.html,1
members.tripod.com/~LA_GameDay/garrik.html,0
www.paypal.com.activate-account-update.security.secure.account.f671a0bcf526dbe21f0c9fe0364c23fd.secure.login.html.section.signinpage.cookiecheck.yes.nba.signin.eragonfutbol.cl/83137bee4f4d688ea5ddb8a03f429b0d/secure/index1.php,1
www.prizmal.com/gaming/kyla.htm,0
www.legis.sk/media/TEMPREMIOSCIELO2012/tempreio.php,1
www.shakandara.com/rpga/,0
nhxx.szftedu.cn/webmedia/images/?us.battle.net/login/en/?ref=cerydkpus.battle.net/d3/en/index&amp;app=com-d3,1
dirkdancer.comicgenesis.com/index_main_frameset.html,0
paypal.com.cgi.login.bin.cmd.login.submit.dispatch.dfngjfkgbnjhuyjmnfg541g65d45dgjkfbgdg445f4d5h564h.fcbclub.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=b424317a5f2774aaa1d964117af1d79a,1
www.webring.com/hub?ring=drizzt&amp;list,0
tutos.windows8sos.com/wp-content/themes/Avenue/images/westpa/west.html,1
www.webring.com/hub?ring=forgottenrealms&amp;list,0
persiangermany.com/templates/atomic/home/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=cbec83cc8612581082ec51e42fde14ae,1
www.webring.com/hub?ring=realmslore&amp;list,0
'nhxx.szftedu.cn/webmedia/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcerydkpus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
members.tripod.com/~lmauldin/index.htm,0
secure.runescape.com.qqeu.asia/m=weblogin/loginform.html,1
freespace.virgin.net/scott.rennie/greyhawk.htm,0
